count,date,title,description,org_link,link
56,2024-02-13 15:08:00,ROTC 필기시험 15년 만에 폐지…지원율 급감에 고육지책,육군학생<b>군사</b>학교는 올해부터 학<b>군사</b>관후보생(ROTC) 선발 시 필기시험을 없애기로 했다고 오늘(13일)... 이와 함께 면접 평가도 대면 면접 방식에서 인공지능(<b>AI</b>) 온라인 면접과 대면 면접을 혼합하는 방식으로 전환할... ,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00006&news_seq_no=5002562,https://n.news.naver.com/mnews/article/057/0001798989?sid=100
57,2024-02-13 15:04:00,"'역대최대 매출' KAI, 미래사업 고도 높인다",인공지능(<b>AI</b>) 파일럿 편대의 운용 제어 및 고성능 데이터링크 통합 기술 등 유무인 복합체계의 기술을 확보하기로 했다. 공중전의 승패를 가를 게임체인저로 평가받는 유무인 복합체계는 현재 미국과 중국 등 <b>군사</b>... ,https://www.sedaily.com/NewsView/2D5CFV6LR5,https://n.news.naver.com/mnews/article/011/0004298939?sid=101
58,2024-02-13 14:51:00,대만 ‘호국신산’ TSMC 지렛대로 中 침공에 맞서는 라이칭더,그는 이어 반도체 산업의 발전을 기반으로 인공지능(<b>AI</b>)의 산업화를 이루겠다는 목표도 제시했다. 라이... 경제구조와 <b>군사</b>력의 균형에 영향을 미칠 뿐 아니라 미래 인류의 삶에 매우 중요한 수단”이라고 강조했다.... ,https://weekly.donga.com/3/all/11/4744765/1,https://n.news.naver.com/mnews/article/037/0000033840?sid=104
59,2024-02-13 14:44:00,"[강펀치] 박지원 &quot;조국 신당, 비례대표 후보만 내야&quot;",안철수 신당은 시대정신을 가지고 새로운 새 정치 21세기 제4차 산업혁명 <b>AI</b> 시대를 이끌 안철수다. 젊은... <b>군사</b>독재를 향해서 내가 구속되면 우리나라 민주주의가 온다. 마지막에는 내가 죽으면은 우리나라 민주주의가... ,https://news.tvchosun.com/site/data/html_dir/2024/02/13/2024021390101.html,https://n.news.naver.com/mnews/article/448/0000447648?sid=100
60,2024-02-13 14:36:00,ROTC 필기시험 15년만에 없앤다[양낙규의 Defence Club],육군학생<b>군사</b>학교는 올해부터 학<b>군사</b>관후보생(ROTC) 선발시 필기시험을 없애기로 했다. 필기시험이... 이와 함께 면접평가도 대면 면접 방식에서 인공지능(<b>AI</b>) 온라인 면접과 대면 면접을 혼합하는 방식으로... ,https://view.asiae.co.kr/article/2024021314361651809,https://n.news.naver.com/mnews/article/277/0005379147?sid=100
61,2024-02-13 14:33:00,ROTC 필기시험 15년 만에 폐지…대학성적 대체,"육군학생<b>군사</b>학교는 면접평가 시 온라인 인공지능(<b>AI</b>) 면접을 추가했으며, 체력인증 배점과 등급을 기존 100점·5개에서 200점·7개로 각각 상향 조정·세분화했다. 인성검사 방식 또한 서면에서 온라인으로... ",https://www.joongang.co.kr/article/25228344,https://n.news.naver.com/mnews/article/025/0003341043?sid=100
62,2024-02-13 14:05:00,"ROTC 필기시험 15년만에 폐지, 대학성적 대체","육군학생<b>군사</b>학교는 올해부터 학<b>군사</b>관후보생(ROTC) 선발시 필기시험을 폐지하고 대학성적으로... 국방부는 이어 &quot;<b>AI</b>면접과 대면 면접을 동시에 시행, 면접을 강화해 우수 자원을 선발하겠다&quot;고 예고했다. ROTC... ",http://www.fnnews.com/news/202402131101362395,https://n.news.naver.com/mnews/article/014/0005141451?sid=100
63,2024-02-13 13:57:00,"'지원율 급감' ROTC, 결국 필기시험도 폐지…&quot;금전적 메리트 있어야&quot;",육군학생<b>군사</b>학교가 올해부터 학<b>군사</b>관후보생(ROTC) 선발시 필기시험을 없애겠다고 13일 밝혔다.... 면접평가도 대면 면접 방식에서 인공지능(<b>AI</b>) 온라인 면접과 대면 면접을 혼합하는 방식으로 바뀐다. <b>AI</b>면접에선... ,https://www.imaeil.com/page/view/2024021313413812642,https://n.news.naver.com/mnews/article/088/0000861946?sid=102
64,2024-02-13 13:57:00,"'ROTC 지원율 높여라'…15년 만에 필기시험 폐지, 대학성적 대체","육군학생<b>군사</b>학교는 면접평가 시 온라인 인공지능(<b>AI</b>) 면접을 추가했으며, 체력인증 배점과 등급을 기존 100점·5개에서 200점·7개로 각각 상향 조정·세분화했다. 인성검사 방식 또한 서면에서 온라인으로... ",https://www.news1.kr/articles/5319051,https://n.news.naver.com/mnews/article/421/0007348217?sid=100
65,2024-02-13 13:22:00,"이형석 국회의원, 22대 총선 출마 선언…尹정권 심판, 역사퇴행저지","노태우 <b>군사</b>독재 이전으로 후퇴했다”고 직격했다. 이 의원은 이어 △부인 비리 의혹 은폐을 위한 대통령... 새롭게 조성하는 한편, 인공지능 집적화단지 2단계 추진으로 ‘<b>AI</b> 중심도시 북구’를 건설하겠다”고 역설했다.",https://www.wikitree.co.kr/articles/926607,https://www.wikitree.co.kr/articles/926607
66,2024-02-13 13:21:00,"육군, ROTC 선발 필기시험 15년 만에 폐지",올해부터 학<b>군사</b>관후보생(ROTC) 선발시 필기시험이 없어진다. 13일 육군학생<b>군사</b>학교에 따르면 최근... 이후 실시되는 면접평가도 대면 면접 방식에서 인공지능(<b>AI</b>) 온라인 면접과 대면 면접을 혼합하는 방식으로... ,https://www.sedaily.com/NewsView/2D5CFAEW71,https://n.news.naver.com/mnews/article/011/0004298847?sid=100
67,2024-02-13 11:56:00,미 대선서 누가 이기든 중국은 패자?,작년 5월부터 미국은 인공지능(<b>AI</b>)용 또는 슈퍼컴퓨터 및 <b>군사</b> 응용 프로그램으로 전환될 수 있는 첨단기술의 중국 접근을 막겠다는 명분으로 디리스킹 정책을 공식화했다.그로부터 3개월 후인 작년 8월 첨단반도체... ,https://weeklytrade.co.kr/news/view.html?section=1&category=136&item=&no=90546,https://weeklytrade.co.kr/news/view.html?section=1&category=136&item=&no=90546
68,2024-02-13 11:49:00,"육군, 학<b>군사</b>관후보생(ROTC) 필기시험 15년 만에 폐지","육군학생<b>군사</b>학교는 올해부터 학<b>군사</b>관후보생, ROTC를 선발할 때 필기시험을 없애고 대학성적으로... 이와 함께 면접평가도 대면 면접 방식에서 인공지능(<b>AI</b>) 온라인 면접과 대면 면접을 혼합하는 방식으로... ",https://www.ytn.co.kr/_ln/0101_202402131149495985,https://n.news.naver.com/mnews/article/052/0001997174?sid=100
69,2024-02-13 11:46:00,"바이든-트럼프, 대선서 누가 이기든 중국은 '패자'가 된다?",작년 5월부터 미국은 인공지능(<b>AI</b>)용 또는 슈퍼컴퓨터 및 <b>군사</b> 응용 프로그램으로 전환될 수 있는 첨단기술의 중국 접근을 막겠다는 명분으로 디리스킹 정책을 공식화했다. 그로부터 3개월 후인 작년 8월 첨단반도체... ,https://www.yna.co.kr/view/AKR20240213070600009?input=1195m,https://n.news.naver.com/mnews/article/001/0014502020?sid=100
70,2024-02-13 11:46:00,ROTC 필기시험 15년 만에 폐지한 이유는?…지원율 급감 비상 고육지책,"6대 1, 창군 이래 첫 추가 모집이 영향 육군학생<b>군사</b>학교는 올해부터 학<b>군사</b>관후보생(ROTC) 선발시... 이와 함께 면접평가도 대면 면접 방식에서 인공지능(<b>AI</b>) 온라인 면접과 대면 면접을 혼합하는 방식으로... ",https://www.munhwa.com/news/view.html?no=2024021301039930114001,https://n.news.naver.com/mnews/article/021/0002620943?sid=100
71,2024-02-13 11:27:00,위기의 ROTC…필기시험 없앤다,학<b>군사</b>관후보생(ROTC) 선발 때 치러지던 필기시험이 15년 만에 폐지된다. 육군학생<b>군사</b>학교가 최근 공고한... 이와 함께 면접평가도 대면 면접 방식에서 인공지능(<b>AI</b>) 온라인 면접과 대면 면접을 혼합하는 방식으로... ,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202402130125&t=NN,https://n.news.naver.com/mnews/article/215/0001148161?sid=102
72,2024-02-13 11:13:00,ROTC 필기시험 15년 만에 폐지…지원율 급감에 고육지책,육군학생<b>군사</b>학교는 올해부터 학<b>군사</b>관후보생(ROTC) 선발시 필기시험을 없애기로 했다고 13일 밝혔다.... 이와 함께 면접평가도 대면 면접 방식에서 인공지능(<b>AI</b>) 온라인 면접과 대면 면접을 혼합하는 방식으로... ,https://www.yna.co.kr/view/AKR20240213060400504?input=1195m,https://n.news.naver.com/mnews/article/001/0014501941?sid=100
73,2024-02-13 11:06:00,우크라이나와 이스라엘 다음 차례는 대만?,"최근 퇴직 정부 관료와 <b>군사</b> 전략가들이 전 세계에서 대만보다 더 큰 관심을 갖는 곳은 거의 없다. 지난... TSMC 부품은 애플 아이폰과 엔비디아의 <b>AI</b> 서버, F-35 전투기 등에 들어간다. 전문가들은 TSMC의 파운드리가 중국... ",https://www.fortunekorea.co.kr/news/articleView.html?idxno=34219,https://www.fortunekorea.co.kr/news/articleView.html?idxno=34219
74,2024-02-13 11:04:00,[글로벌] 美 AISIC 발족...안전한 <b>AI</b> 개발에 오픈<b>AI</b>·구글 등 '맞손',"다만 <b>군사</b>와 범죄 수사, 보안 목적 등은 예외입니다. 이달 10일에는 <b>AI</b> 이미지 생성 기업 미드저니가 오는 11월 대선까지 이용자가 조 바이든 대통령과 도널드 트럼프 전 대통령에 대한 정치적 이미지를 생성하지... ",https://www.techm.kr/news/articleView.html?idxno=120224,https://www.techm.kr/news/articleView.html?idxno=120224
75,2024-02-13 08:52:00,코스트 상승 앞에 장사 없다,"SK하이닉스가 <b>AI</b> 반도체에 쓰이는 HBM 호조로 적자에서 탈출하고 보너스를 지급했다고 한다. 이런 일은... 안보경제 시대에 제조업은 필수 우크라이나와 러시아 전쟁이 지속되고 있고, 북한의 <b>군사</b>적 위협이 갈수록 거세지고... ",http://www.m-economynews.com/news/article.html?no=41938,http://www.m-economynews.com/news/article.html?no=41938
76,2024-02-13 07:06:00,[이번주 기획재정부 및 경제부처 일정],서울사무소) ※<b>AI</b> 글로벌 규범 자문단 킥오프 회의 개최(16일 석간) ※국립과천과학관 '조선시대 <b>군사</b>기술' 과학체험전시 오픈(17일 조간) ※2024년 제2회 국가연구개발사업평가 총괄위원회 개최(17일 조간)... ,https://news.einfomax.co.kr/news/articleView.html?idxno=4298212,https://news.einfomax.co.kr/news/articleView.html?idxno=4298212
77,2024-02-13 05:01:00,소통과 공감 없는 '국방혁신 4.0' 추진 1년[생생확대경],4차 산업혁명 과학기술을 기반으로 △북한 핵·미사일 대응 △<b>군사</b>전략 및 작전개념 △첨단 핵심전력 △군 구조 및 교육훈련 △국방과학기술 분야를 혁신해 ‘인공지능(<b>AI</b>) 과학기술강군’을 육성하겠다는 게 핵심이다.... ,http://www.edaily.co.kr/news/newspath.asp?newsid=01180806638790192,https://n.news.naver.com/mnews/article/018/0005671793?sid=110
78,2024-02-12 19:03:00,"후티 반군, 그리스 화물선에 미사일 공격…선체 손상",후티는 이스라엘이 팔레스타인 가자지구에서 철수할 때까지 해상을 봉쇄하겠다며 지난해 11월부터 홍해에서 <b>군사</b>작전을 지속하고 있다. [조선일보와 미디어DX가 공동 개발한 생성형 <b>AI</b>의 도움을 받아 작성한 기사입니다.],https://news.tvchosun.com/site/data/html_dir/2024/02/12/2024021290080.html,https://n.news.naver.com/mnews/article/448/0000447552?sid=104
79,2024-02-12 17:38:00,위기의 ROTC…모집난에 필기시험 없애고 <b>AI</b> 면접 선발,육군 단기복무장교의 70%를 차지하는 학<b>군사</b>관후보생(ROTC) 선발 평가가 올해부터 크게 바뀐다.... (사진=국방부) 이와 함께 기존 대면면접은 <b>AI</b>면접 80점과 대면면접 320점을 혼합한 형태로 바뀐다. <b>AI</b>면접은 확고한... ,http://www.edaily.co.kr/news/newspath.asp?newsid=01810566638789864,https://n.news.naver.com/mnews/article/018/0005671745?sid=100
80,2024-02-12 17:24:00,"GMO &quot;중국·대만 지정학적 혼란, 매그니피센트7에 위험 요인&quot;",이들은 특히 매그니피센트 7 기업들이 인공지능(<b>AI</b>)에 대한 투자를 확대하면서 반도체 제조 선두 국가인 대만으로의 의존도가 커졌다고 분석했다. 이런 와중에 중국이 대만에 대한 <b>군사</b>적 압박을 강화하면서... ,https://news.einfomax.co.kr/news/articleView.html?idxno=4298198,https://news.einfomax.co.kr/news/articleView.html?idxno=4298198
81,2024-02-12 16:11:00,"[영상] 시각 장애인까지 저격수로 만든다…이스라엘, <b>AI</b> 신무기 실전 투입",10일 AFP통신은 최근 이스라엘이 팔레스타인 무장정파 하마스와의 전쟁에 인공지능(<b>AI</b>)를 사용한 <b>군사</b> 기술을 투입했다고 보도했다. 이스라엘군(IDF)이 전쟁 발발 이후 실제 전투에 등판한 인공지능 무기체계는 <b>AI</b> 조준경과... ,https://www.news1.kr/articles/5318352,https://n.news.naver.com/mnews/article/421/0007346870?sid=104
82,2024-02-12 14:02:00,복합전투체계와 <b>군사</b>혁신,적절한 <b>군사</b>전략이 핵심적 요소라고 주장했다. 현재 국정 국방과제로 추진 중인 ‘<b>AI</b> 기반의 유·무인 복합전투체계’는 4차 산업혁명 시대 첨단 과학기술을 적용하고 있는 <b>군사</b>혁신이다. 하지만 앞서 언급한 첨단... ,https://kookbang.dema.mil.kr/newsWeb/20240213/1/ATCE_CTGR_0050040000/view.do,https://kookbang.dema.mil.kr/newsWeb/20240213/1/ATCE_CTGR_0050040000/view.do
83,2024-02-12 11:36:00,"안보경제 시대, 혁신기술경영이 살길",지금은 <b>AI</b> 혁명이 일어나고 있기 때문에 기득권의 기술자와 노동자 들이 강력한 노조로 저항하 는 사태가... 첨단<b>군사</b>기술 분야다. 첨단<b>군사</b>기술은 정부가 처음부터 원하는 첨단무기를 개발할 때부터 개발비도 주고 무기가... ,http://www.m-economynews.com/news/article.html?no=41924,http://www.m-economynews.com/news/article.html?no=41924
84,2024-02-12 07:52:00,[뉴욕마켓워치] 연일 거리두는 연준 인사들…채권·달러↓주식 혼조,전날 반도체 설계기업 Arm 홀딩스의 주가가 실적 호조에 하루 만에 48%가량 폭등하면서 인공지능(<b>AI</b>)에 대한... 대규모 <b>군사</b>작전을 개시하려 한다는 소식이 나왔다. 중동의 긴장이 지속되면서 유가는 상승세를... ,https://news.einfomax.co.kr/news/articleView.html?idxno=4298166,https://news.einfomax.co.kr/news/articleView.html?idxno=4298166
85,2024-02-12 07:00:00,[윤종석·박성수 부부 화가 유라시아 횡단 자동차 미술여행-18],"움직임을 감지하는 <b>AI</b> 앞에 서니 화면에서도 따라 움직인다. 대부분의 전시 기획도 현대미술의 새로운... 왕을 지키는 <b>군사</b>들의 통로와 지금은 끊어진 수로들, 아직도 보존된 채 서 있는 수로 ‘Slope of the Rey Chico’를... ",http://www.newsis.com/view/?id=NISX20240208_0002622606&cID=10701&pID=10700,https://n.news.naver.com/mnews/article/003/0012368241?sid=103
86,2024-02-12 05:14:00,이스라엘 라파 지상전 예고에 국제사회 분노,로이터 통신 등에 따르면 데이비드 캐머런 영국 외무장관은 현지 시각 10일 성명을 통해 &quot;라파에 대한 <b>군사</b>... 국제앰네스티(<b>AI</b>)는 이스라엘군이 지상전을 명목으로 주민들에게 떠나라고 명령한다면 이는 &quot;강제이송 범죄에... ,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7887834&ref=A,https://n.news.naver.com/mnews/article/056/0011660051?sid=104
